timestamp,src_ip,dst_ip,protocol,src_port,dst_port
2025-07-05 12:51:43,185.125.190.21,192.168.100.116,TCP,443,42516
2025-07-05 12:51:43,192.168.100.116,185.125.190.21,TCP,42516,443
2025-07-05 12:51:43,52.69.223.14,192.168.100.116,TCP,443,36560
2025-07-05 12:51:43,52.69.223.14,192.168.100.116,TCP,443,36560
2025-07-05 12:51:43,52.69.223.14,192.168.100.116,TCP,443,36560
2025-07-05 12:51:43,192.168.100.116,52.69.223.14,TCP,36560,443
2025-07-05 12:51:43,52.69.223.14,192.168.100.116,TCP,443,36560
2025-07-05 12:51:43,192.168.100.116,52.69.223.14,TCP,36560,443
2025-07-05 12:51:43,192.168.100.116,52.69.223.14,TCP,36560,443
2025-07-05 12:51:43,142.250.181.68,192.168.100.116,TCP,443,42586
2025-07-05 12:51:43,142.250.181.68,192.168.100.116,TCP,443,42586
2025-07-05 12:51:43,142.250.181.68,192.168.100.116,TCP,443,42586
2025-07-05 12:51:43,142.250.181.68,192.168.100.116,TCP,443,42586
2025-07-05 12:51:43,52.69.223.14,192.168.100.116,TCP,443,36560
2025-07-05 12:51:43,192.168.100.116,52.69.223.14,TCP,36560,443
2025-07-05 12:51:43,192.168.100.116,192.168.100.1,UDP,45954,53
2025-07-05 12:51:43,192.168.100.116,185.125.190.20,TCP,33738,443
2025-07-05 12:51:43,192.168.100.116,185.125.190.20,TCP,33748,443
2025-07-05 12:51:43,142.250.181.68,192.168.100.116,TCP,443,42586
2025-07-05 12:51:43,192.168.100.116,142.250.181.68,TCP,42586,443
2025-07-05 12:51:43,142.250.181.68,192.168.100.116,TCP,443,42586
2025-07-05 12:51:43,192.168.100.116,142.250.181.68,TCP,42586,443
2025-07-05 12:51:43,142.250.181.68,192.168.100.116,TCP,443,42586
2025-07-05 12:51:43,192.168.100.116,142.250.181.68,TCP,42586,443
2025-07-05 12:51:43,192.168.100.116,142.250.181.68,TCP,42586,443
2025-07-05 12:51:43,192.168.100.116,142.250.181.68,TCP,42586,443
2025-07-05 12:51:43,142.250.181.68,192.168.100.116,TCP,443,42586
2025-07-05 12:51:43,142.250.181.68,192.168.100.116,TCP,443,42586
2025-07-05 12:51:43,52.69.223.14,192.168.100.116,TCP,443,36560
2025-07-05 12:51:43,192.168.100.116,52.69.223.14,TCP,36560,443
2025-07-05 12:51:43,52.69.223.14,192.168.100.116,TCP,443,36560
2025-07-05 12:51:43,192.168.100.116,34.117.232.58,UDP,57743,443
2025-07-05 12:51:43,185.125.190.20,192.168.100.116,TCP,443,33738
2025-07-05 12:51:43,192.168.100.116,185.125.190.20,TCP,33738,443
2025-07-05 12:51:43,192.168.100.116,104.16.78.6,TCP,41722,443
2025-07-05 12:51:43,104.16.78.6,192.168.100.116,TCP,443,41722
2025-07-05 12:51:43,192.168.100.116,104.16.78.6,TCP,41722,443
2025-07-05 12:51:43,192.168.100.116,104.16.78.6,TCP,41722,443
2025-07-05 12:51:43,192.168.100.116,34.117.232.58,UDP,57743,443
2025-07-05 12:51:43,185.125.190.20,192.168.100.116,TCP,443,33748
2025-07-05 12:51:43,192.168.100.116,185.125.190.20,TCP,33748,443
2025-07-05 12:51:43,34.117.232.58,192.168.100.116,UDP,443,57743
2025-07-05 12:51:43,34.117.232.58,192.168.100.116,UDP,443,57743
2025-07-05 12:51:43,34.117.232.58,192.168.100.116,UDP,443,57743
2025-07-05 12:51:43,34.117.232.58,192.168.100.116,UDP,443,57743
2025-07-05 12:51:43,192.168.100.116,34.117.232.58,UDP,57743,443
2025-07-05 12:51:43,34.117.232.58,192.168.100.116,UDP,443,57743
2025-07-05 12:51:43,192.168.100.116,104.16.78.6,TCP,41722,443
2025-07-05 12:51:43,192.168.100.116,104.16.78.6,TCP,41726,443
2025-07-05 12:51:43,104.16.78.6,192.168.100.116,TCP,443,41722
2025-07-05 12:51:43,104.16.78.6,192.168.100.116,TCP,443,41722
2025-07-05 12:51:43,104.16.78.6,192.168.100.116,TCP,443,41722
2025-07-05 12:51:43,192.168.100.116,104.16.78.6,TCP,41722,443
2025-07-05 12:51:43,104.16.78.6,192.168.100.116,TCP,443,41722
2025-07-05 12:51:43,192.168.100.116,104.16.78.6,TCP,41722,443
2025-07-05 12:51:43,192.168.100.116,34.117.232.58,UDP,57743,443
2025-07-05 12:51:43,104.16.78.6,192.168.100.116,TCP,443,41722
2025-07-05 12:51:43,192.168.100.116,104.16.78.6,TCP,41722,443
2025-07-05 12:51:43,104.16.78.6,192.168.100.116,TCP,443,41726
2025-07-05 12:51:43,192.168.100.116,104.16.78.6,TCP,41726,443
2025-07-05 12:51:43,34.117.232.58,192.168.100.116,UDP,443,57743
2025-07-05 12:51:43,192.168.100.116,104.16.78.6,TCP,41732,443
2025-07-05 12:51:43,192.168.100.116,104.16.78.6,TCP,41738,443
2025-07-05 12:51:43,192.168.100.116,34.117.232.58,UDP,57743,443
2025-07-05 12:51:43,34.117.232.58,192.168.100.116,UDP,443,57743
2025-07-05 12:51:43,104.16.78.6,192.168.100.116,TCP,443,41732
2025-07-05 12:51:43,192.168.100.116,104.16.78.6,TCP,41732,443
2025-07-05 12:51:43,104.16.78.6,192.168.100.116,TCP,443,41738
2025-07-05 12:51:43,192.168.100.116,104.16.78.6,TCP,41738,443
2025-07-05 12:51:43,192.168.100.116,142.250.202.8,UDP,41773,443
2025-07-05 12:51:43,192.168.100.116,142.250.202.8,UDP,41773,443
2025-07-05 12:51:43,192.168.100.116,142.250.202.8,UDP,41773,443
2025-07-05 12:51:43,192.168.100.116,185.125.190.21,TCP,42516,443
2025-07-05 12:51:43,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:43,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:43,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:43,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:43,192.168.100.116,185.125.190.21,TCP,42516,443
2025-07-05 12:51:43,192.168.100.116,142.250.202.8,TCP,35246,443
2025-07-05 12:51:43,192.168.100.116,185.125.190.21,TCP,42516,443
2025-07-05 12:51:43,192.168.100.116,142.250.202.8,UDP,41773,443
2025-07-05 12:51:43,192.168.100.116,185.125.190.21,TCP,42516,443
2025-07-05 12:51:43,192.168.100.116,185.125.190.21,TCP,42516,443
2025-07-05 12:51:43,192.168.100.116,185.125.190.21,TCP,42516,443
2025-07-05 12:51:43,142.250.202.8,192.168.100.116,TCP,443,35246
2025-07-05 12:51:43,192.168.100.116,142.250.202.8,TCP,35246,443
2025-07-05 12:51:43,192.168.100.116,142.250.202.8,TCP,35246,443
2025-07-05 12:51:43,192.168.100.116,142.250.202.8,TCP,35246,443
2025-07-05 12:51:43,192.168.100.116,142.250.202.8,TCP,35246,443
2025-07-05 12:51:43,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:43,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:43,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:43,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:43,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:43,192.168.100.116,142.250.202.8,UDP,41773,443
2025-07-05 12:51:43,142.250.202.8,192.168.100.116,TCP,443,35246
2025-07-05 12:51:43,142.250.202.8,192.168.100.116,TCP,443,35246
2025-07-05 12:51:43,142.250.202.8,192.168.100.116,TCP,443,35246
2025-07-05 12:51:43,142.250.202.8,192.168.100.116,TCP,443,35246
2025-07-05 12:51:43,185.125.190.21,192.168.100.116,TCP,443,42516
2025-07-05 12:51:43,192.168.100.116,185.125.190.21,TCP,42516,443
2025-07-05 12:51:43,185.125.190.21,192.168.100.116,TCP,443,42516
2025-07-05 12:51:43,192.168.100.116,185.125.190.21,TCP,42516,443
2025-07-05 12:51:43,185.125.190.21,192.168.100.116,TCP,443,42516
2025-07-05 12:51:43,192.168.100.116,185.125.190.21,TCP,42516,443
2025-07-05 12:51:43,185.125.190.21,192.168.100.116,TCP,443,42516
2025-07-05 12:51:43,192.168.100.116,185.125.190.21,TCP,42516,443
2025-07-05 12:51:43,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:43,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:43,192.168.100.116,142.250.202.8,UDP,41773,443
2025-07-05 12:51:43,185.125.190.21,192.168.100.116,TCP,443,42516
2025-07-05 12:51:43,185.125.190.21,192.168.100.116,TCP,443,42516
2025-07-05 12:51:43,192.168.100.116,185.125.190.21,TCP,42516,443
2025-07-05 12:51:43,185.125.190.21,192.168.100.116,TCP,443,42516
2025-07-05 12:51:43,192.168.100.116,185.125.190.21,TCP,42516,443
2025-07-05 12:51:43,185.125.190.21,192.168.100.116,TCP,443,42516
2025-07-05 12:51:43,192.168.100.116,185.125.190.21,TCP,42516,443
2025-07-05 12:51:43,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:43,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:43,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:43,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:43,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:43,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:43,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:43,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:43,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:43,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:43,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:43,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:43,192.168.100.116,142.250.202.8,UDP,41773,443
2025-07-05 12:51:43,185.125.190.21,192.168.100.116,TCP,443,42516
2025-07-05 12:51:43,192.168.100.116,185.125.190.21,TCP,42516,443
2025-07-05 12:51:43,185.125.190.21,192.168.100.116,TCP,443,42516
2025-07-05 12:51:43,192.168.100.116,185.125.190.21,TCP,42516,443
2025-07-05 12:51:43,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:43,185.125.190.21,192.168.100.116,TCP,443,42516
2025-07-05 12:51:43,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:43,185.125.190.21,192.168.100.116,TCP,443,42516
2025-07-05 12:51:43,192.168.100.116,185.125.190.21,TCP,42516,443
2025-07-05 12:51:43,185.125.190.21,192.168.100.116,TCP,443,42516
2025-07-05 12:51:43,192.168.100.116,185.125.190.21,TCP,42516,443
2025-07-05 12:51:43,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:43,185.125.190.21,192.168.100.116,TCP,443,42516
2025-07-05 12:51:43,192.168.100.116,185.125.190.21,TCP,42516,443
2025-07-05 12:51:43,185.125.190.21,192.168.100.116,TCP,443,42516
2025-07-05 12:51:43,192.168.100.116,185.125.190.21,TCP,42516,443
2025-07-05 12:51:43,142.250.202.8,192.168.100.116,TCP,443,35246
2025-07-05 12:51:43,192.168.100.116,142.250.202.8,TCP,35246,443
2025-07-05 12:51:43,192.168.100.116,142.250.202.8,UDP,41773,443
2025-07-05 12:51:43,142.250.202.8,192.168.100.116,TCP,443,35246
2025-07-05 12:51:43,192.168.100.116,142.250.202.8,TCP,35246,443
2025-07-05 12:51:43,142.250.202.8,192.168.100.116,TCP,443,35246
2025-07-05 12:51:43,192.168.100.116,142.250.202.8,TCP,35246,443
2025-07-05 12:51:43,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:43,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:43,192.168.100.116,142.250.202.8,UDP,41773,443
2025-07-05 12:51:43,192.168.100.116,142.250.202.8,TCP,35246,443
2025-07-05 12:51:43,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:43,192.168.100.116,142.250.202.8,TCP,35246,443
2025-07-05 12:51:43,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:43,192.168.100.116,142.250.202.8,UDP,41773,443
2025-07-05 12:51:43,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:43,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:43,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:43,192.168.100.116,142.250.202.8,UDP,41773,443
2025-07-05 12:51:43,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:43,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:44,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:44,192.168.100.116,142.250.202.8,UDP,41773,443
2025-07-05 12:51:44,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:44,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:44,192.168.100.116,142.250.202.8,UDP,41773,443
2025-07-05 12:51:44,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:44,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:44,192.168.100.116,142.250.202.8,UDP,41773,443
2025-07-05 12:51:44,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:44,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:44,192.168.100.116,142.250.202.8,UDP,41773,443
2025-07-05 12:51:44,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:44,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:44,192.168.100.116,142.250.202.8,UDP,41773,443
2025-07-05 12:51:44,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:44,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:44,192.168.100.116,142.250.202.8,UDP,41773,443
2025-07-05 12:51:44,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:44,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:44,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:44,192.168.100.116,142.250.202.8,UDP,41773,443
2025-07-05 12:51:44,192.168.100.116,185.125.190.20,TCP,33760,443
2025-07-05 12:51:44,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:44,142.250.202.8,192.168.100.116,TCP,443,35246
2025-07-05 12:51:44,142.250.202.8,192.168.100.116,TCP,443,35246
2025-07-05 12:51:44,192.168.100.116,142.250.202.8,UDP,41773,443
2025-07-05 12:51:44,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:44,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:44,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:44,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:44,192.168.100.116,142.250.202.8,UDP,41773,443
2025-07-05 12:51:44,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:44,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:44,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:44,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:44,192.168.100.116,142.250.202.8,UDP,41773,443
2025-07-05 12:51:44,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:44,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:44,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:44,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:44,192.168.100.116,142.250.202.8,UDP,41773,443
2025-07-05 12:51:44,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:44,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:44,192.168.100.116,142.250.202.8,UDP,41773,443
2025-07-05 12:51:44,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:44,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:44,192.168.100.116,142.250.202.8,UDP,41773,443
2025-07-05 12:51:44,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:44,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:44,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:44,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:44,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:44,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:44,192.168.100.116,142.250.202.8,UDP,41773,443
2025-07-05 12:51:44,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:44,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:44,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:44,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:44,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:44,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:44,192.168.100.116,142.250.202.8,UDP,41773,443
2025-07-05 12:51:44,185.125.190.20,192.168.100.116,TCP,443,33760
2025-07-05 12:51:44,192.168.100.116,185.125.190.20,TCP,33760,443
2025-07-05 12:51:44,192.168.100.116,185.125.190.20,TCP,33760,443
2025-07-05 12:51:44,185.125.190.21,192.168.100.116,TCP,443,42516
2025-07-05 12:51:44,192.168.100.116,185.125.190.21,TCP,42516,443
2025-07-05 12:51:44,185.125.190.21,192.168.100.116,TCP,443,42516
2025-07-05 12:51:44,192.168.100.116,185.125.190.21,TCP,42516,443
2025-07-05 12:51:44,185.125.190.21,192.168.100.116,TCP,443,42516
2025-07-05 12:51:44,192.168.100.116,185.125.190.21,TCP,42516,443
2025-07-05 12:51:44,185.125.190.21,192.168.100.116,TCP,443,42516
2025-07-05 12:51:44,192.168.100.116,185.125.190.21,TCP,42516,443
2025-07-05 12:51:44,185.125.190.21,192.168.100.116,TCP,443,42516
2025-07-05 12:51:44,192.168.100.116,185.125.190.21,TCP,42516,443
2025-07-05 12:51:44,185.125.190.21,192.168.100.116,TCP,443,42516
2025-07-05 12:51:44,192.168.100.116,185.125.190.21,TCP,42516,443
2025-07-05 12:51:44,185.125.190.21,192.168.100.116,TCP,443,42516
2025-07-05 12:51:44,192.168.100.116,185.125.190.21,TCP,42516,443
2025-07-05 12:51:44,185.125.190.21,192.168.100.116,TCP,443,42516
2025-07-05 12:51:44,192.168.100.116,185.125.190.21,TCP,42516,443
2025-07-05 12:51:44,185.125.190.21,192.168.100.116,TCP,443,42516
2025-07-05 12:51:44,192.168.100.116,185.125.190.21,TCP,42516,443
2025-07-05 12:51:44,185.125.190.21,192.168.100.116,TCP,443,42516
2025-07-05 12:51:44,192.168.100.116,185.125.190.21,TCP,42516,443
2025-07-05 12:51:44,185.125.190.21,192.168.100.116,TCP,443,42516
2025-07-05 12:51:44,185.125.190.21,192.168.100.116,TCP,443,42516
2025-07-05 12:51:44,185.125.190.21,192.168.100.116,TCP,443,42516
2025-07-05 12:51:44,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:44,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:44,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:44,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:44,192.168.100.116,185.125.190.21,TCP,42516,443
2025-07-05 12:51:44,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:44,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:44,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:44,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:44,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:44,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:44,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:44,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:44,192.168.100.116,142.250.202.8,UDP,41773,443
2025-07-05 12:51:44,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:44,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:44,192.168.100.116,142.250.202.8,UDP,41773,443
2025-07-05 12:51:44,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:44,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:44,192.168.100.116,142.250.202.8,UDP,41773,443
2025-07-05 12:51:44,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:44,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:44,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:44,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:44,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:44,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:44,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:44,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:44,192.168.100.116,142.250.202.8,UDP,41773,443
2025-07-05 12:51:44,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:44,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:44,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:44,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:44,192.168.100.116,142.250.202.8,UDP,41773,443
2025-07-05 12:51:44,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:44,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:44,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:44,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:44,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:44,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:44,192.168.100.116,142.250.202.8,UDP,41773,443
2025-07-05 12:51:44,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:44,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:44,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:44,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:44,192.168.100.116,142.250.202.8,UDP,41773,443
2025-07-05 12:51:44,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:44,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:44,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:44,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:44,192.168.100.116,142.250.202.8,UDP,41773,443
2025-07-05 12:51:44,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:44,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:44,192.168.100.116,142.250.202.8,UDP,41773,443
2025-07-05 12:51:44,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:44,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:44,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:44,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:44,192.168.100.116,142.250.202.8,UDP,41773,443
2025-07-05 12:51:44,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:44,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:44,192.168.100.116,142.250.202.8,UDP,41773,443
2025-07-05 12:51:44,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:44,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:44,192.168.100.116,142.250.202.8,UDP,41773,443
2025-07-05 12:51:44,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:44,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:44,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:44,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:44,192.168.100.116,142.250.202.8,UDP,41773,443
2025-07-05 12:51:44,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:44,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:44,192.168.100.116,142.250.202.8,UDP,41773,443
2025-07-05 12:51:44,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:44,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:44,192.168.100.116,142.250.202.8,UDP,41773,443
2025-07-05 12:51:44,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:44,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:44,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:44,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:44,192.168.100.116,142.250.202.8,UDP,41773,443
2025-07-05 12:51:44,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:44,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:44,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:44,192.168.100.116,142.250.202.8,UDP,41773,443
2025-07-05 12:51:44,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:44,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:44,192.168.100.116,142.250.202.8,UDP,41773,443
2025-07-05 12:51:44,185.125.190.20,192.168.100.116,TCP,443,33760
2025-07-05 12:51:44,185.125.190.20,192.168.100.116,TCP,443,33760
2025-07-05 12:51:44,192.168.100.116,185.125.190.20,TCP,33760,443
2025-07-05 12:51:44,185.125.190.20,192.168.100.116,TCP,443,33760
2025-07-05 12:51:44,192.168.100.116,185.125.190.20,TCP,33760,443
2025-07-05 12:51:44,192.168.100.116,185.125.190.20,TCP,33760,443
2025-07-05 12:51:44,192.168.100.116,185.125.190.20,TCP,33760,443
2025-07-05 12:51:44,192.168.100.116,185.125.190.20,TCP,33760,443
2025-07-05 12:51:44,192.168.100.116,185.125.190.20,TCP,33760,443
2025-07-05 12:51:44,192.168.100.116,185.125.190.20,TCP,33760,443
2025-07-05 12:51:44,192.168.100.116,185.125.190.20,TCP,33760,443
2025-07-05 12:51:44,192.168.100.116,185.125.190.20,TCP,33760,443
2025-07-05 12:51:44,185.125.190.20,192.168.100.116,TCP,443,33760
2025-07-05 12:51:44,185.125.190.20,192.168.100.116,TCP,443,33760
2025-07-05 12:51:44,185.125.190.20,192.168.100.116,TCP,443,33760
2025-07-05 12:51:44,185.125.190.20,192.168.100.116,TCP,443,33760
2025-07-05 12:51:44,185.125.190.20,192.168.100.116,TCP,443,33760
2025-07-05 12:51:44,192.168.100.116,185.125.190.20,TCP,33760,443
2025-07-05 12:51:44,192.168.100.116,185.125.190.20,TCP,33760,443
2025-07-05 12:51:44,185.125.190.20,192.168.100.116,TCP,443,33760
2025-07-05 12:51:44,192.168.100.116,185.125.190.20,TCP,33760,443
2025-07-05 12:51:44,185.125.190.20,192.168.100.116,TCP,443,33760
2025-07-05 12:51:44,192.168.100.116,185.125.190.20,TCP,33760,443
2025-07-05 12:51:44,185.125.190.20,192.168.100.116,TCP,443,33760
2025-07-05 12:51:44,192.168.100.116,185.125.190.20,TCP,33760,443
